Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200805_120900_426066290,55,0.00953,-2,32,0,0,0,0,0:00:00
20200805_120900_426099622,55,0.003571,-2,32,0,0,0,0,0:00:00
20200805_120900_426116288,56,-0.002036,-2,32,0,0,0,0,0:00:00
20200805_120900_426149620,56,-0.002593,-2,32,0,0,0,0,0:00:00
20200805_120901_426182952,56,-0.001251,-2,32,0,0,0,0,0:00:01
20200805_120901_426216284,56,0.009661,-2,31,0,0,1,6,0:00:01
20200805_120901_426249616,56,0.025693,-2,31,0,0,1,6,0:00:01
20200805_120901_426282948,56,0.051081,-2,31,0,0,1,6,0:00:01
20200805_120901_426316280,56,0.059019,-1,31,0,0,1,6,0:00:01
20200805_120901_426349612,56,0.057533,-1,31,0,0,1,6,0:00:01
20200805_120901_426382944,56,0.061825,-1,31,0,0,1,6,0:00:01
20200805_120901_426416276,56,0.107175,1,31,0,0,1,6,0:00:01
20200805_120901_426432942,56,0.218525,3,31,0,0,1,6,0:00:01
20200805_120901_426449608,56,0.293837,8,31,0,0,1,6,0:00:01
20200805_120901_426499606,56,0.483456,10,31,0,0,1,6,0:00:01
20200805_120901_426532938,56,0.922115,14,31,0,0,1,6,0:00:01
20200805_120901_426582936,56,1.054007,16,31,0,0,1,6,0:00:01
20200805_120901_426599602,56,1.079658,20,32,0,0,0,6,0:00:01
20200805_120901_426632934,56,1.06655,21,33,0,0,0,6,0:00:01
20200805_120901_426666266,56,0.811611,22,34,0,0,0,6,0:00:01
20200805_120901_426699598,56,0.556973,23,36,0,0,0,6,0:00:01
20200805_120901_426716264,57,0.440352,23,38,0,0,0,6,0:00:01
20200805_120901_426749596,57,0.403713,23,41,0,0,0,6,0:00:01
20200805_120901_426766262,57,0.236227,23,50,0,0,0,6,0:00:01
20200805_120901_426799594,57,0.160926,23,51,0,0,0,6,0:00:01
20200805_120901_426816260,57,0.053164,23,54,0,0,0,6,0:00:01
20200805_120901_426866258,57,0.038949,23,55,0,0,0,6,0:00:01
20200805_120901_426882924,57,-0.030507,23,56,0,0,0,6,0:00:01
20200805_120901_426916256,57,-0.04599,23,56,0,0,0,6,0:00:01
20200805_120901_426949588,57,-0.055513,22,56,0,0,0,6,0:00:01
20200805_120901_426966254,57,-0.080236,22,56,0,0,0,6,0:00:01
20200805_120901_427016252,57,-0.098038,22,56,0,0,1,6,0:00:01
20200805_120901_427049584,57,-0.119955,21,56,0,0,1,6,0:00:01
20200805_120901_427066250,57,-0.116387,21,56,0,0,1,6,0:00:01
20200805_120902_427099582,57,-0.119099,21,56,0,0,1,6,0:00:02
20200805_120902_427132914,58,-0.12322,20,56,0,0,1,6,0:00:02
20200805_120902_427166246,58,-0.148246,19,56,0,0,1,6,0:00:02
20200805_120902_427182912,58,-0.190897,18,56,0,0,1,6,0:00:02
20200805_120902_427216244,58,-0.205938,18,56,0,0,1,6,0:00:02
20200805_120902_427249576,58,-0.265968,16,56,0,0,1,6,0:00:02
20200805_120902_427266242,58,-0.342351,14,56,0,0,1,6,0:00:02
20200805_120902_427299574,58,-0.386194,13,56,0,0,1,6,0:00:02
20200805_120902_427349572,58,-0.429536,11,56,0,0,1,6,0:00:02
20200805_120902_427382904,58,-0.486882,10,55,0,0,1,6,0:00:02
20200805_120902_427399570,58,-0.486914,8,55,0,0,0,6,0:00:02
20200805_120902_427432902,59,-0.465531,8,55,0,0,0,6,0:00:02
20200805_120902_427466234,59,-0.45038,6,55,0,0,0,6,0:00:02
20200805_120902_427499566,59,-0.420394,6,55,0,0,0,6,0:00:02
20200805_120902_427532898,59,-0.338779,4,55,0,0,0,6,0:00:02
20200805_120902_427566230,59,-0.336301,4,55,0,0,0,6,0:00:02
20200805_120902_427616228,59,-0.267815,4,55,0,0,0,6,0:00:02
20200805_120902_427632894,59,-0.150851,3,55,0,0,0,6,0:00:02
20200805_120902_427682892,59,-0.126575,3,55,0,0,0,6,0:00:02
20200805_120902_427699558,60,-0.055895,3,54,0,0,0,6,0:00:02
20200805_120902_427732890,60,-0.03697,3,54,0,0,0,6,0:00:02
20200805_120902_427749556,60,-0.034397,2,53,0,0,0,6,0:00:02
20200805_120902_427782888,60,-0.064638,2,53,0,0,0,6,0:00:02
20200805_120902_427816220,60,-0.11907,1,52,0,0,1,6,0:00:02
20200805_120902_427849552,60,-0.218398,0,52,0,0,1,6,0:00:02
20200805_120902_427882884,60,-0.247854,-1,52,0,0,1,6,0:00:02
20200805_120902_427916216,60,-0.297821,-1,52,0,0,1,6,0:00:02
20200805_120902_427949548,61,-0.27734,-2,52,0,0,1,6,0:00:02
20200805_120902_427966214,61,-0.23387,-2,52,0,0,1,6,0:00:02
20200805_120902_428016212,61,-0.192428,-2,52,0,0,1,6,0:00:02
20200805_120902_428049544,61,-0.12105,-2,51,0,0,1,6,0:00:02
20200805_120903_428082876,61,-0.071243,-3,51,0,0,1,6,0:00:03
20200805_120903_428116208,61,-0.065882,-3,51,0,0,1,6,0:00:03
20200805_120903_428132874,61,-0.081999,-4,51,0,0,1,6,0:00:03
20200805_120903_428182872,61,-0.118181,-4,51,0,0,1,6,0:00:03
20200805_120903_428199538,62,-0.21098,-6,51,0,0,0,6,0:00:03
20200805_120903_428232870,62,-0.237765,-6,51,0,0,0,6,0:00:03
20200805_120903_428249536,62,-0.294148,-7,50,0,0,0,6,0:00:03
20200805_120903_428282868,62,-0.318543,-8,50,0,0,0,6,0:00:03
20200805_120903_428299534,62,-0.312162,-8,50,0,0,0,6,0:00:03
20200805_120903_428349532,62,-0.27593,-8,50,0,0,0,6,0:00:03
20200805_120903_428366198,62,-0.175108,-8,50,0,0,0,6,0:00:03
20200805_120903_428399530,62,-0.141911,-8,50,0,0,0,6,0:00:03
20200805_120903_428432862,63,-0.065703,-8,50,0,0,0,6,0:00:03
20200805_120903_428466194,63,-0.025025,-8,50,0,0,0,6,0:00:03
20200805_120903_428499526,63,-0.048192,-9,50,0,0,0,6,0:00:03
20200805_120903_428532858,63,-0.077571,-9,50,0,0,0,6,0:00:03
20200805_120903_428566190,63,-0.118606,-10,50,0,0,0,6,0:00:03
20200805_120903_428599522,63,-0.157715,-10,50,0,0,1,6,0:00:03
20200805_120903_428632854,63,-0.170401,-11,50,0,0,1,6,0:00:03
20200805_120903_428666186,63,-0.148524,-11,50,0,0,1,6,0:00:03
20200805_120903_428682852,64,-0.108591,-11,50,0,0,1,6,0:00:03
20200805_120903_428716184,64,-0.093154,-11,50,0,0,1,6,0:00:03
20200805_120903_428749516,64,-0.048239,-11,50,0,0,1,6,0:00:03
20200805_120903_428782848,64,-0.01543,-11,50,0,0,1,6,0:00:03
20200805_120903_428799514,64,-0.001182,-11,50,0,0,1,6,0:00:03
20200805_120903_428832846,64,0.000726,-11,49,0,0,1,6,0:00:03
20200805_120903_428849512,64,-0.015287,-11,49,0,0,1,6,0:00:03
20200805_120903_428899510,64,-0.021492,-11,49,0,0,1,6,0:00:03
20200805_120903_428916176,65,-0.045955,-11,49,0,0,1,6,0:00:03
20200805_120903_428949508,65,-0.056066,-11,49,0,0,1,6,0:00:03
20200805_120903_428966174,65,-0.084611,-12,49,0,0,1,6,0:00:03
20200805_120903_429016172,65,-0.106161,-12,49,0,0,0,6,0:00:03
20200805_120904_429032838,65,-0.140511,-13,49,0,0,0,6,0:00:04
20200805_120904_429082836,65,-0.154541,-13,49,0,0,0,6,0:00:04
20200805_120904_429149500,65,-0.14844,-13,49,0,0,0,6,0:00:04
20200805_120904_429182832,66,-0.110379,-14,49,0,0,0,6,0:00:04
20200805_120904_429199498,66,-0.086172,-14,49,0,0,0,6,0:00:04
20200805_120904_429216164,66,-0.07857,-14,49,0,0,0,6,0:00:04
20200805_120904_429266162,66,-0.076145,-14,49,0,0,0,6,0:00:04
20200805_120904_429299494,66,-0.059434,-14,49,0,0,0,6,0:00:04
20200805_120904_429316160,66,-0.040548,-14,49,0,0,0,6,0:00:04
20200805_120904_429349492,66,-0.03629,-14,49,0,0,0,6,0:00:04
20200805_120904_429382824,66,-0.029443,-14,49,0,0,0,6,0:00:04
20200805_120904_429399490,67,-0.006254,-14,49,0,0,1,6,0:00:04
20200805_120904_429432822,67,0.005376,-14,49,0,0,1,6,0:00:04
20200805_120904_429449488,67,0.02939,-13,49,0,0,1,6,0:00:04
20200805_120904_429499486,67,0.076197,-12,49,0,0,1,6,0:00:04
20200805_120904_429532818,67,0.270555,-10,49,0,0,1,6,0:00:04
20200805_120904_429566150,67,0.363994,-8,49,0,0,1,6,0:00:04
20200805_120904_429582816,67,0.539078,-6,49,0,0,1,0,0:00:04
20200805_120904_429616148,67,0.581813,-5,49,0,0,1,0,0:00:04
20200805_120904_429666146,68,0.660286,-4,49,0,0,1,0,0:00:04
20200805_120904_429699478,68,0.537344,-3,49,0,0,1,0,0:00:04
20200805_120904_429749476,68,0.413986,-3,49,0,0,1,0,0:00:04
20200805_120904_429766142,68,0.117331,-4,48,0,0,0,0,0:00:04
20200805_120904_429816140,68,0.043731,-4,48,0,0,0,0,0:00:04
20200805_120904_429832806,68,-0.101841,-4,48,0,0,0,0,0:00:04
20200805_120904_429866138,68,-0.09881,-4,48,0,0,0,0,0:00:04
20200805_120904_429899470,69,-0.070079,-4,48,0,0,0,0,0:00:04
20200805_120904_429932802,69,-0.028068,-4,48,0,0,0,0,0:00:04
20200805_120904_429949468,69,0.02364,-3,48,0,0,0,0,0:00:04
20200805_120904_429999466,69,0.050582,-3,48,0,0,0,0,0:00:04
20200805_120905_430016132,69,0.098116,-3,46,0,0,0,0,0:00:05
20200805_120905_430049464,69,0.107559,-3,46,0,0,0,0,0:00:05
20200805_120905_430082796,69,0.12185,-2,46,0,0,0,0,0:00:05
20200805_120905_430116128,69,0.119064,-2,46,0,0,0,0,0:00:05
20200805_120905_430132794,70,0.086946,-2,46,0,0,0,0,0:00:05
20200805_120905_430166126,70,0.068639,-2,46,0,0,0,0,0:00:05
20200805_120905_430199458,70,0.035674,-2,46,0,0,0,0,0:00:05
20200805_120905_430232790,70,0.018312,-2,46,0,0,0,0,0:00:05
20200805_120905_430266122,70,0.029993,-2,46,0,0,0,0,0:00:05
20200805_120905_430299454,70,0.077539,-1,46,0,0,0,0,0:00:05
20200805_120905_430316120,70,0.116729,-1,46,0,0,0,0,0:00:05
20200805_120905_430349452,70,0.157944,0,46,0,0,0,0,0:00:05
20200805_120905_430382784,70,0.182356,1,46,0,0,0,0,0:00:05
20200805_120905_430416116,71,0.241835,2,46,0,0,0,0,0:00:05
