Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200722_132202_3698202066, 88.06841278076172,-0.000391,-0.241305,-1.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_132202_3698218732, 88.0907211303711,-0.000326,-0.222342,-1.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_132202_3698252064, 88.10111236572266,-0.000368,-0.213152,-1.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_132202_3698268730, 88.12043762207031,-0.000334,-0.195333,-1.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_132202_3698302062, 88.12937927246094,-0.000198,-0.186681,-1.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_132202_3698318728, 88.14591217041016,-0.000103,-0.169868,-1.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_132202_3698352060, 88.15349578857422,-0.000163,-0.161743,-1.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_132202_3698385392, 88.16740417480469,-0.000236,-0.145995,-1.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_132202_3698418724, 88.17963409423828,-0.000179,-0.130911,-1.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_132202_3698452056, 88.19026184082031,-0.00026,-0.116422,-1.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_132202_3698485388, 88.19935607910156,-0.000294,-0.102517,-1.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_132203_3698518720, 88.20697784423828,-0.000242,-0.089184,-1.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_132203_3698535386, 88.21326446533203,-0.000119,-0.076481,-1.0,5.0,0.0, 0.0, 0.0,0,0:00:01
20200722_132203_3698568718, 88.2160873413086,-0.000254,-0.070667,-1.0,6.0,0.0, 0.0, 0.0,0,0:00:01
20200722_132203_3698585384, 88.22138977050781,-0.000312,-0.060459,-1.0,8.0,0.0, 0.0, 0.0,0,0:00:01
20200722_132203_3698635382, 88.22391510009766,-0.000276,-0.056133,-1.0,8.0,0.0, 0.0, 0.0,0,0:00:01
20200722_132203_3698668714, 88.23111724853516,0.091059,-0.046313,-0.0,9.0,0.0, 0.0, 0.0,0,0:00:01
20200722_132203_3698702046, 88.23580169677734,0.10553,-0.042628,-0.0,11.0,0.0, 0.0, 0.0,0,0:00:01
20200722_132203_3698752044, 88.2406234741211,0.106225,-0.040946,0.0,14.0,0.0, 0.0, 0.0,0,0:00:01
20200722_132203_3698768710, 88.24852752685547,0.151725,-0.041072,1.0,16.0,0.0, 0.0, 0.0,0,0:00:01
20200722_132203_3698802042, 88.25137329101562,0.185147,-0.041712,1.0,16.0,0.0, 0.0, 0.0,0,0:00:01
20200722_132203_3698818708, 88.2574234008789,0.158635,-0.043887,3.0,16.0,0.0, 0.0, 0.0,0,0:00:01
20200722_132203_3698852040, 88.26052856445312,0.208682,-0.045203,3.0,16.0,0.0, 0.0, 0.0,0,0:00:01
20200722_132203_3698885372, 88.26712036132812,0.315842,-0.04827,3.0,17.0,0.0, 0.0, 0.0,0,0:00:01
20200722_132203_3698918704, 88.27433776855469,0.364555,-0.052001,4.0,17.0,0.0, 0.0, 0.0,0,0:00:01
20200722_132203_3698952036, 88.28221130371094,0.307806,-0.056178,3.0,17.0,0.0, 0.0, 0.0,0,0:00:01
20200722_132203_3698968702, 88.29047393798828,0.205532,-0.060275,3.0,17.0,0.0, 0.0, 0.0,0,0:00:01
20200722_132203_3699002034, 88.29479217529297,0.159289,-0.062335,3.0,17.0,0.0, 0.0, 0.0,0,0:00:01
20200722_132203_3699035366, 88.3025131225586,-0.046812,-0.064624,2.0,17.0,0.0, 0.0, 0.0,0,0:00:01
20200722_132203_3699068698, 88.3119125366211,-0.199309,-0.06879,1.0,18.0,0.0, 0.0, 0.0,0,0:00:01
20200722_132203_3699102030, 88.32170867919922,-0.292592,-0.072567,1.0,19.0,0.0, 0.0, 0.0,0,0:00:01
20200722_132203_3699118696, 88.33197021484375,-0.376481,-0.076149,-1.0,20.0,0.0, 0.0, 0.0,0,0:00:01
20200722_132203_3699168694, 88.33733367919922,-0.372124,-0.07814,-1.0,20.0,0.0, 0.0, 0.0,0,0:00:01
20200722_132203_3699185360, 88.35384368896484,-0.448205,-0.085602,-3.0,20.0,0.0, 0.0, 0.0,0,0:00:01
20200722_132203_3699218692, 88.35957336425781,-0.472567,-0.08741,-3.0,20.0,0.0, 0.0, 0.0,0,0:00:01
20200722_132203_3699252024, 88.3715591430664,-0.457346,-0.091405,-3.0,20.0,0.0, 0.0, 0.0,0,0:00:01
20200722_132203_3699285356, 88.3843002319336,-0.347739,-0.095937,-3.0,21.0,0.0, 0.0, 0.0,0,0:00:01
20200722_132203_3699318688, 88.39765930175781,-0.239115,-0.100595,-2.0,21.0,0.0, 0.0, 0.0,0,0:00:01
20200722_132203_3699335354, 88.41158294677734,0.014854,-0.105562,-0.0,21.0,0.0, 0.0, 0.0,0,0:00:01
20200722_132203_3699368686, 88.41864776611328,0.204442,-0.108045,0.0,21.0,0.0, 0.0, 0.0,0,0:00:01
20200722_132203_3699402018, 88.43301391601562,0.459704,-0.11268,2.0,22.0,0.0, 0.0, 0.0,0,0:00:01
20200722_132204_3699435350, 88.44771575927734,0.616521,-0.116468,3.0,22.0,0.0, 0.0, 0.0,0,0:00:02
20200722_132204_3699452016, 88.4627456665039,0.720983,-0.11981,4.0,22.0,0.0, 0.0, 0.0,0,0:00:02
20200722_132204_3699485348, 88.470458984375,0.703323,-0.121378,4.0,22.0,0.0, 0.0, 0.0,0,0:00:02
20200722_132204_3699518680, 88.48623657226562,0.598988,-0.124479,5.0,22.0,0.0, 0.0, 0.0,0,0:00:02
20200722_132204_3699568678, 88.50281524658203,0.450293,-0.128371,5.0,22.0,0.0, 0.0, 0.0,0,0:00:02
20200722_132204_3699585344, 88.52886962890625,0.174998,-0.135294,5.0,22.0,0.0, 0.0, 0.0,0,0:00:02
20200722_132204_3699618676, 88.53773498535156,0.11146,-0.137583,5.0,23.0,0.0, 0.0, 0.0,0,0:00:02
20200722_132204_3699652008, 88.55571746826172,0.002996,-0.142138,5.0,23.0,0.0, 0.0, 0.0,0,0:00:02
20200722_132204_3699685340, 88.57391357421875,-0.02026,-0.146167,5.0,23.0,0.0, 0.0, 0.0,0,0:00:02
20200722_132204_3699718672, 88.59260559082031,0.003309,-0.149703,5.0,23.0,0.0, 0.0, 0.0,0,0:00:02
20200722_132204_3699752004, 88.61168670654297,0.066419,-0.152747,6.0,23.0,0.0, 0.0, 0.0,0,0:00:02
20200722_132204_3699785336, 88.6312255859375,0.127218,-0.15586,6.0,23.0,0.0, 0.0, 0.0,0,0:00:02
20200722_132204_3699802002, 88.65116882324219,0.171605,-0.159145,6.0,23.0,0.0, 0.0, 0.0,0,0:00:02
20200722_132204_3699835334, 88.66132354736328,0.170178,-0.160976,6.0,23.0,0.0, 0.0, 0.0,0,0:00:02
20200722_132204_3699868666, 88.68193054199219,0.151908,-0.164615,6.0,24.0,0.0, 0.0, 0.0,0,0:00:02
20200722_132204_3699901998, 88.7030029296875,0.113702,-0.168232,6.0,24.0,0.0, 0.0, 0.0,0,0:00:02
20200722_132204_3699918664, 88.72444152832031,0.079985,-0.171734,7.0,24.0,0.0, 0.0, 0.0,0,0:00:02
20200722_132204_3699951996, 88.73533630371094,0.058046,-0.173565,7.0,24.0,0.0, 0.0, 0.0,0,0:00:02
20200722_132204_3699985328, 88.75731658935547,0.028501,-0.176953,7.0,24.0,0.0, 0.0, 0.0,0,0:00:02
20200722_132204_3700018660, 88.77957153320312,0.031757,-0.180031,7.0,24.0,0.0, 0.0, 0.0,0,0:00:02
20200722_132204_3700051992, 88.80200958251953,0.064314,-0.182709,7.0,24.0,0.0, 0.0, 0.0,0,0:00:02
20200722_132204_3700085324, 88.82479095458984,0.105845,-0.185261,8.0,24.0,0.0, 0.0, 0.0,2,0:00:02
20200722_132204_3700101990, 88.84774780273438,0.166128,-0.187402,8.0,24.0,0.0, 0.0, 0.0,2,0:00:02
20200722_132204_3700151988, 88.85940551757812,0.19301,-0.188569,9.0,24.0,0.0, 0.0, 0.0,2,0:00:02
20200722_132204_3700168654, 88.89498901367188,0.21957,-0.192414,9.0,24.0,0.0, 0.0, 0.0,2,0:00:02
20200722_132204_3700201986, 88.90706634521484,0.21037,-0.193856,9.0,24.0,0.0, 0.0, 0.0,2,0:00:02
20200722_132204_3700235318, 88.93115234375,0.190686,-0.196374,9.0,24.0,0.0, 0.0, 0.0,2,0:00:02
20200722_132204_3700251984, 88.95563507080078,0.150871,-0.199098,10.0,24.0,0.0, 0.0, 0.0,2,0:00:02
20200722_132204_3700301982, 88.96798706054688,0.132458,-0.20046,10.0,25.0,0.0, 0.0, 0.0,2,0:00:02
20200722_132204_3700335314, 89.0055160522461,0.09615,-0.204259,10.0,25.0,0.0, 0.0, 0.0,2,0:00:02
20200722_132204_3700351980, 89.03111267089844,0.090114,-0.2068,10.0,25.0,0.0, 0.0, 0.0,2,0:00:02
20200722_132204_3700368646, 89.04405212402344,0.073515,-0.208368,10.0,25.0,0.0, 0.0, 0.0,2,0:00:02
20200722_132205_3700418644, 89.05707550048828,0.062619,-0.209924,10.0,25.0,0.0, 0.0, 0.0,2,0:00:03
20200722_132205_3700435310, 89.09637451171875,0.041253,-0.214022,10.0,25.0,0.0, 0.0, 0.0,2,0:00:03
20200722_132205_3700468642, 89.10961151123047,0.03446,-0.215326,10.0,25.0,0.0, 0.0, 0.0,2,0:00:03
20200722_132205_3700501974, 89.13621520996094,0.016502,-0.21789,10.0,25.0,0.0, 0.0, 0.0,2,0:00:03
20200722_132205_3700535306, 89.16319274902344,0.014227,-0.220179,10.0,25.0,0.0, 0.0, 0.0,2,0:00:03
20200722_132205_3700568638, 89.19036865234375,0.025286,-0.222204,10.0,25.0,0.0, 0.0, 0.0,2,0:00:03
20200722_132205_3700601970, 89.21784973144531,0.02578,-0.224402,10.0,25.0,0.0, 0.0, 0.0,2,0:00:03
20200722_132205_3700618636, 89.2455062866211,0.029508,-0.226542,10.0,25.0,0.0, 0.0, 0.0,2,0:00:03
20200722_132205_3700651968, 89.25942993164062,0.027313,-0.227663,10.0,25.0,0.0, 0.0, 0.0,2,0:00:03
20200722_132205_3700685300, 89.28743743896484,0.029104,-0.229678,10.0,26.0,0.0, 0.0, 0.0,2,0:00:03
20200722_132205_3700718632, 89.31572723388672,0.023042,-0.231681,10.0,26.0,0.0, 0.0, 0.0,2,0:00:03
20200722_132205_3700735298, 89.34425354003906,0.024833,-0.233672,10.0,26.0,0.0, 0.0, 0.0,2,0:00:03
20200722_132205_3700785296, 89.35861206054688,0.024901,-0.234656,11.0,26.0,0.0, 0.0, 0.0,2,0:00:03
20200722_132205_3700818628, 89.4020004272461,0.029475,-0.237666,11.0,27.0,0.0, 0.0, 0.0,2,0:00:03
20200722_132205_3700835294, 89.43131256103516,0.022248,-0.23984,11.0,27.0,0.0, 0.0, 0.0,2,0:00:03
20200722_132205_3700868626, 89.44606018066406,0.021194,-0.240916,11.0,27.0,0.0, 0.0, 0.0,2,0:00:03
20200722_132205_3700901958, 89.47572326660156,0.015229,-0.242988,11.0,27.0,0.0, 0.0, 0.0,2,0:00:03
20200722_132205_3700935290, 89.50562286376953,0.01055,-0.245082,11.0,27.0,0.0, 0.0, 0.0,2,0:00:03
20200722_132205_3700951956, 89.53570556640625,-0.000271,-0.247154,11.0,27.0,0.0, 0.0, 0.0,2,0:00:03
20200722_132205_3701001954, 89.55083465576172,-0.001537,-0.248115,11.0,27.0,0.0, 0.0, 0.0,2,0:00:03
20200722_132205_3701018620, 89.59654998779297,0.000262,-0.250873,11.0,27.0,0.0, 0.0, 0.0,2,0:00:03
20200722_132205_3701051952, 89.61189270019531,0.000376,-0.251766,11.0,27.0,0.0, 0.0, 0.0,2,0:00:03
20200722_132205_3701085284, 89.64274597167969,0.001618,-0.253562,11.0,27.0,0.0, 0.0, 0.0,2,0:00:03
20200722_132205_3701118616, 89.67378234863281,0.002187,-0.255291,11.0,27.0,0.0, 0.0, 0.0,2,0:00:03
20200722_132205_3701151948, 89.70499420166016,0.002309,-0.256984,11.0,27.0,0.0, 0.0, 0.0,2,0:00:03
20200722_132205_3701168614, 89.73640441894531,0.001846,-0.258621,11.0,27.0,0.0, 0.0, 0.0,2,0:00:03
20200722_132205_3701201946, 89.7521743774414,0.001432,-0.259422,11.0,27.0,0.0, 0.0, 0.0,2,0:00:03
20200722_132205_3701235278, 89.78385925292969,0.001001,-0.261001,11.0,27.0,0.0, 0.0, 0.0,2,0:00:03
20200722_132205_3701268610, 89.81575012207031,0.001461,-0.262569,11.0,27.0,0.0, 0.0, 0.0,2,0:00:03
20200722_132205_3701285276, 89.84784698486328,0.001741,-0.264183,11.0,27.0,0.0, 0.0, 0.0,2,0:00:03
20200722_132205_3701318608, 89.86395263671875,0.001837,-0.264984,11.0,27.0,0.0, 0.0, 0.0,2,0:00:03
20200722_132206_3701351940, 89.8963394165039,0.001758,-0.266621,11.0,27.0,0.0, 0.0, 0.0,2,0:00:04
20200722_132206_3701385272, 89.92889404296875,0.001626,-0.268234,11.0,28.0,0.0, 0.0, 0.0,2,0:00:04
20200722_132206_3701418604, 89.96162414550781,0.001296,-0.269791,11.0,28.0,0.0, 0.0, 0.0,2,0:00:04
20200722_132206_3701451936, 89.9945297241211,0.00204,-0.271324,11.0,28.0,0.0, 0.0, 0.0,2,0:00:04
20200722_132206_3701468602, 90.0275650024414,0.005341,-0.272743,11.0,27.0,0.0, 0.0, 0.0,2,0:00:04
20200722_132206_3701501934, 90.04412078857422,0.007408,-0.273373,11.0,27.0,0.0, 0.0, 0.0,2,0:00:04
20200722_132206_3701551932, 90.07725524902344,0.021818,-0.274472,11.0,28.0,0.0, 0.0, 0.0,2,0:00:04
20200722_132206_3701568598, 90.12689971923828,0.075574,-0.275525,12.0,28.0,0.0, 0.0, 0.0,2,0:00:04
20200722_132206_3701601930, 90.14356231689453,0.09243,-0.275914,12.0,28.0,0.0, 0.0, 0.0,2,0:00:04
20200722_132206_3701635262, 90.17686462402344,0.137255,-0.276417,12.0,28.0,0.0, 0.0, 0.0,2,0:00:04
20200722_132206_3701668594, 90.21028900146484,0.179521,-0.277001,13.0,28.0,0.0, 0.0, 0.0,2,0:00:04
20200722_132206_3701685260, 90.24390411376953,0.200797,-0.277813,13.0,28.0,0.0, 0.0, 0.0,2,0:00:04
20200722_132206_3701718592, 90.26065063476562,0.208824,-0.278145,13.0,28.0,0.0, 0.0, 0.0,2,0:00:04
20200722_132206_3701751924, 90.29410552978516,0.223947,-0.278729,14.0,28.0,0.0, 0.0, 0.0,2,0:00:04
20200722_132206_3701785256, 90.32730102539062,0.256947,-0.278592,15.0,28.0,0.0, 0.0, 0.0,2,0:00:04
20200722_132206_3701801922, 90.36082458496094,0.274062,-0.278901,15.0,28.0,0.0, 0.0, 0.0,2,0:00:04
20200722_132206_3701835254, 90.37772369384766,0.286227,-0.279107,16.0,28.0,0.0, 0.0, 0.0,2,0:00:04
20200722_132206_3701851920, 90.41182708740234,0.31064,-0.279919,16.0,28.0,0.0, 0.0, 0.0,2,0:00:04
20200722_132206_3701901918, 90.42900848388672,0.314872,-0.280652,16.0,28.0,0.0, 0.0, 0.0,2,0:00:04
20200722_132206_3701918584, 90.4813461303711,0.266831,-0.284463,17.0,29.0,0.0, 0.0, 0.0,2,0:00:04
20200722_132206_3701951916, 90.49894714355469,0.232162,-0.286134,17.0,29.0,0.0, 0.0, 0.0,2,0:00:04
20200722_132206_3701968582, 90.53437042236328,0.164698,-0.289304,17.0,29.0,0.0, 0.0, 0.0,2,0:00:04
20200722_132206_3702018580, 90.55216979980469,0.12868,-0.290803,17.0,29.0,0.0, 0.0, 0.0,2,0:00:04
20200722_132206_3702035246, 90.60569763183594,0.031279,-0.294545,17.0,29.0,0.0, 0.0, 0.0,2,0:00:04
20200722_132206_3702068578, 90.62356567382812,0.014631,-0.295278,16.0,29.0,0.0, 0.0, 0.0,2,0:00:04
20200722_132206_3702085244, 90.65960693359375,-0.020449,-0.297166,16.0,29.0,0.0, 0.0, 0.0,2,0:00:04
20200722_132206_3702118576, 90.67794799804688,-0.044596,-0.298391,16.0,29.0,0.0, 0.0, 0.0,2,0:00:04
20200722_132206_3702168574, 90.71487426757812,-0.095964,-0.300897,15.0,29.0,0.0, 0.0, 0.0,2,0:00:04
20200722_132206_3702185240, 90.77037048339844,-0.178076,-0.304262,15.0,29.0,0.0, 0.0, 0.0,2,0:00:04
20200722_132206_3702218572, 90.7886962890625,-0.200911,-0.305051,14.0,29.0,0.0, 0.0, 0.0,2,0:00:04
20200722_132206_3702251904, 90.82561492919922,-0.254672,-0.30686,14.0,29.0,0.0, 0.0, 0.0,2,0:00:04
20200722_132206_3702268570, 90.86284637451172,-0.301811,-0.30821,13.0,29.0,0.0, 0.0, 0.0,2,0:00:04
20200722_132206_3702318568, 90.88162994384766,-0.326193,-0.308965,12.0,29.0,0.0, 0.0, 0.0,2,0:00:04
20200722_132207_3702335234, 90.93875122070312,-0.43336,-0.311289,10.0,29.0,0.0, 0.0, 0.0,2,0:00:05
20200722_132207_3702368566, 90.95759582519531,-0.454612,-0.31209,10.0,29.0,0.0, 0.0, 0.0,2,0:00:05
20200722_132207_3702418564, 90.99491882324219,-0.495927,-0.312983,9.0,29.0,0.0, 0.0, 0.0,2,0:00:05
20200722_132207_3702435230, 91.05026245117188,-0.450773,-0.312422,9.0,29.0,0.0, 0.0, 0.0,2,0:00:05
20200722_132207_3702468562, 91.06849670410156,-0.403048,-0.311495,9.0,29.0,0.0, 0.0, 0.0,2,0:00:05
20200722_132207_3702485228, 91.10491180419922,-0.215417,-0.308782,9.0,29.0,0.0, 0.0, 0.0,2,0:00:05
20200722_132207_3702518560, 91.12313079833984,-0.116515,-0.307352,10.0,29.0,0.0, 0.0, 0.0,2,0:00:05
20200722_132207_3702551892, 91.15959930419922,0.028895,-0.305727,10.0,29.0,0.0, 0.0, 0.0,2,0:00:05
20200722_132207_3702585224, 91.1960678100586,0.192191,-0.304285,11.0,29.0,0.0, 0.0, 0.0,2,0:00:05
20200722_132207_3702618556, 91.23235321044922,0.273752,-0.303541,12.0,29.0,0.0, 0.0, 0.0,2,0:00:05
20200722_132207_3702635222, 91.26851654052734,0.305303,-0.302991,12.0,29.0,0.0, 0.0, 0.0,2,0:00:05
20200722_132207_3702668554, 91.2864761352539,0.310358,-0.30266,13.0,29.0,0.0, 0.0, 0.0,2,0:00:05
20200722_132207_3702701886, 91.32241821289062,0.323844,-0.30171,14.0,29.0,0.0, 0.0, 0.0,2,0:00:05
20200722_132207_3702751884, 91.35820770263672,0.335759,-0.300668,14.0,29.0,0.0, 0.0, 0.0,2,0:00:05
20200722_132207_3702768550, 91.41284942626953,0.333565,-0.300886,15.0,29.0,0.0, 0.0, 0.0,2,0:00:05
20200722_132207_3702801882, 91.43145751953125,0.31549,-0.301744,15.0,29.0,0.0, 0.0, 0.0,2,0:00:05
20200722_132207_3702835214, 91.46893310546875,0.270737,-0.304147,15.0,29.0,0.0, 0.0, 0.0,2,0:00:05
20200722_132207_3702868546, 91.5066146850586,0.207864,-0.307054,15.0,29.0,0.0, 0.0, 0.0,2,0:00:05
20200722_132207_3702901878, 91.54431915283203,0.110655,-0.310236,15.0,29.0,0.0, 0.0, 0.0,2,0:00:05
20200722_132207_3702918544, 91.58198547363281,0.029454,-0.312548,15.0,29.0,0.0, 0.0, 0.0,2,0:00:05
20200722_132207_3702951876, 91.60074615478516,0.001458,-0.313211,15.0,29.0,0.0, 0.0, 0.0,2,0:00:05
20200722_132207_3702985208, 91.6382827758789,-0.013246,-0.313543,15.0,29.0,0.0, 0.0, 0.0,2,0:00:05
20200722_132207_3703018540, 91.67593383789062,-0.018529,-0.313681,15.0,29.0,0.0, 0.0, 0.0,2,0:00:05
20200722_132207_3703035206, 91.71368408203125,-0.009839,-0.313795,15.0,29.0,0.0, 0.0, 0.0,2,0:00:05
20200722_132207_3703068538, 91.73258972167969,-0.000744,-0.313841,15.0,29.0,0.0, 0.0, 0.0,2,0:00:05
20200722_132207_3703085204, 91.77052307128906,0.003131,-0.314287,15.0,29.0,0.0, 0.0, 0.0,2,0:00:05
20200722_132207_3703135202, 91.78947448730469,0.002171,-0.314596,15.0,29.0,0.0, 0.0, 0.0,2,0:00:05
20200722_132207_3703168534, 91.84651947021484,-0.022387,-0.315752,14.0,29.0,0.0, 0.0, 0.0,2,0:00:05
20200722_132207_3703185200, 91.88457489013672,-0.030452,-0.316359,14.0,29.0,0.0, 0.0, 0.0,2,0:00:05
20200722_132207_3703218532, 91.90357971191406,-0.031329,-0.316542,14.0,29.0,0.0, 0.0, 0.0,2,0:00:05
20200722_132207_3703235198, 91.94170379638672,-0.030826,-0.316965,14.0,29.0,0.0, 0.0, 0.0,2,0:00:05
20200722_132208_3703285196, 91.96076202392578,-0.028795,-0.317114,14.0,29.0,0.0, 0.0, 0.0,2,0:00:06
20200722_132208_3703301862, 92.01792907714844,-0.017432,-0.317503,14.0,29.0,0.0, 0.0, 0.0,2,0:00:06
20200722_132208_3703351860, 92.03700256347656,-0.010371,-0.317526,14.0,29.0,0.0, 0.0, 0.0,2,0:00:06
20200722_132208_3703385192, 92.09419250488281,0.004671,-0.317744,14.0,30.0,0.0, 0.0, 0.0,2,0:00:06
20200722_132208_3703401858, 92.13231658935547,0.021077,-0.317744,15.0,30.0,0.0, 0.0, 0.0,2,0:00:06
20200722_132208_3703435190, 92.15132141113281,0.033783,-0.317652,15.0,30.0,0.0, 0.0, 0.0,2,0:00:06
20200722_132208_3703485188, 92.18927001953125,0.062661,-0.317377,15.0,30.0,0.0, 0.0, 0.0,2,0:00:06
20200722_132208_3703518520, 92.24566650390625,0.144278,-0.31605,16.0,30.0,0.0, 0.0, 0.0,2,0:00:06
20200722_132208_3703551852, 92.28294372558594,0.213173,-0.314642,18.0,30.0,0.0, 0.0, 0.0,2,0:00:06
20200722_132208_3703585184, 92.31971740722656,0.300767,-0.312387,18.0,30.0,0.0, 0.0, 0.0,2,0:00:06
20200722_132208_3703618516, 92.35623168945312,0.382897,-0.309892,20.0,30.0,0.0, 0.0, 0.0,2,0:00:06
20200722_132208_3703635182, 92.39268493652344,0.443113,-0.307604,21.0,30.0,0.0, 0.0, 0.0,2,0:00:06
20200722_132208_3703668514, 92.41094970703125,0.458054,-0.306745,22.0,30.0,0.0, 0.0, 0.0,2,0:00:06
20200722_132208_3703701846, 92.44750213623047,0.471008,-0.305292,23.0,30.0,0.0, 0.0, 0.0,2,0:00:06
20200722_132208_3703735178, 92.48404693603516,0.459984,-0.304514,23.0,30.0,0.0, 0.0, 0.0,2,0:00:06
20200722_132208_3703768510, 92.52085876464844,0.435512,-0.304571,24.0,30.0,0.0, 0.0, 0.0,2,0:00:06
20200722_132208_3703801842, 92.5584487915039,0.398406,-0.306768,24.0,30.0,0.0, 0.0, 0.0,2,0:00:06
20200722_132208_3703835174, 92.59651947021484,0.348442,-0.309343,25.0,30.0,0.0, 0.0, 0.0,2,0:00:06
20200722_132208_3703851840, 92.63490295410156,0.289416,-0.312387,25.0,30.0,0.0, 0.0, 0.0,2,0:00:06
20200722_132208_3703885172, 92.6541519165039,0.253591,-0.314081,25.0,30.0,0.0, 0.0, 0.0,2,0:00:06
20200722_132208_3703901838, 92.69286346435547,0.182222,-0.317411,25.0,30.0,0.0, 0.0, 0.0,2,0:00:06
20200722_132208_3703951836, 92.71220397949219,0.146891,-0.318968,25.0,30.0,0.0, 0.0, 0.0,2,0:00:06
20200722_132208_3703968502, 92.77012634277344,0.065019,-0.321165,26.0,30.0,0.0, 0.0, 0.0,2,0:00:06
20200722_132208_3704018500, 92.78944396972656,0.049167,-0.3216,26.0,30.0,0.0, 0.0, 0.0,2,0:00:06
20200722_132208_3704051832, 92.84746551513672,0.019813,-0.322252,26.0,30.0,0.0, 0.0, 0.0,2,0:00:06
20200722_132208_3704085164, 92.88623046875,0.006562,-0.322333,26.0,30.0,0.0, 0.0, 0.0,2,0:00:06
20200722_132208_3704118496, 92.92494201660156,-0.012502,-0.322436,26.0,30.0,0.0, 0.0, 0.0,2,0:00:06
20200722_132208_3704135162, 92.96368408203125,-0.038179,-0.322653,26.0,30.0,0.0, 0.0, 0.0,2,0:00:06
20200722_132208_3704185160, 92.98303985595703,-0.049468,-0.32271,26.0,30.0,0.0, 0.0, 0.0,2,0:00:06
20200722_132208_3704235158, 93.0410385131836,-0.068235,-0.322676,26.0,31.0,0.0, 0.0, 0.0,2,0:00:06
