Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200722_132209_3704285156, 93.0987777709961,-0.069178,-0.322058,26.0,31.0,0.0, 0.0, 0.0,2,0:00:07
20200722_132209_3704318488, 93.15599060058594,-0.058081,-0.32057,27.0,31.0,0.0, 0.0, 0.0,2,0:00:07
20200722_132209_3704335154, 93.19373321533203,-0.046669,-0.318991,28.0,31.0,0.0, 0.0, 0.0,2,0:00:07
20200722_132209_3704385152, 93.21239471435547,-0.040343,-0.317869,28.0,31.0,0.0, 0.0, 0.0,2,0:00:07
20200722_132209_3704418484, 93.2677001953125,-0.029313,-0.313555,29.0,31.0,0.0, 0.0, 0.0,2,0:00:07
20200722_132209_3704451816, 93.30384063720703,-0.03302,-0.309893,30.0,31.0,0.0, 0.0, 0.0,2,0:00:07
20200722_132209_3704468482, 93.33930206298828,-0.04885,-0.305578,31.0,31.0,0.0, 0.0, 0.0,2,0:00:07
20200722_132209_3704518480, 93.35682678222656,-0.060778,-0.303129,31.0,31.0,0.0, 0.0, 0.0,2,0:00:07
20200722_132209_3704535146, 93.40853881835938,-0.123773,-0.295976,32.0,31.0,0.0, 0.0, 0.0,2,0:00:07
20200722_132209_3704568478, 93.42547607421875,-0.147636,-0.293275,33.0,31.0,0.0, 0.0, 0.0,2,0:00:07
20200722_132209_3704601810, 93.4586181640625,-0.204228,-0.288056,34.0,31.0,0.0, 0.0, 0.0,2,0:00:07
20200722_132209_3704635142, 93.49093627929688,-0.257565,-0.282048,34.0,31.0,0.0, 0.0, 0.0,2,0:00:07
20200722_132209_3704651808, 93.52245330810547,-0.312276,-0.276097,35.0,31.0,0.0, 0.0, 0.0,2,0:00:07
20200722_132209_3704685140, 93.53790283203125,-0.335352,-0.272721,35.0,31.0,0.0, 0.0, 0.0,2,0:00:07
20200722_132209_3704701806, 93.56839752197266,-0.383816,-0.266483,35.0,31.0,0.0, 0.0, 0.0,2,0:00:07
20200722_132209_3704735138, 93.58345794677734,-0.407016,-0.263359,35.0,31.0,0.0, 0.0, 0.0,2,0:00:07
20200722_132209_3704785136, 93.61308288574219,-0.451715,-0.257499,35.0,31.0,0.0, 0.0, 0.0,2,0:00:07
20200722_132209_3704835134, 93.65625,-0.506738,-0.249042,35.0,31.0,0.0, 0.0, 0.0,2,0:00:07
20200722_132209_3704868466, 93.69800567626953,-0.545921,-0.241385,34.0,31.0,0.0, 0.0, 0.0,2,0:00:07
20200722_132209_3704901798, 93.72518920898438,-0.554598,-0.23627,34.0,31.0,0.0, 0.0, 0.0,2,0:00:07
20200722_132209_3704935130, 93.75198364257812,-0.553249,-0.231555,33.0,31.0,0.0, 0.0, 0.0,2,0:00:07
20200722_132209_3704951796, 93.7786865234375,-0.542182,-0.227835,32.0,31.0,0.0, 0.0, 0.0,2,0:00:07
20200722_132209_3704985128, 93.7919921875,-0.532509,-0.22629,31.0,31.0,0.0, 0.0, 0.0,2,0:00:07
20200722_132209_3705018460, 93.81886291503906,-0.505074,-0.224459,30.0,31.0,0.0, 0.0, 0.0,2,0:00:07
20200722_132209_3705051792, 93.84607696533203,-0.464383,-0.224138,30.0,31.0,0.0, 0.0, 0.0,2,0:00:07
20200722_132209_3705085124, 93.87321472167969,-0.405519,-0.224356,29.0,31.0,0.0, 0.0, 0.0,2,0:00:07
20200722_132209_3705118456, 93.90022277832031,-0.329387,-0.224745,29.0,31.0,0.0, 0.0, 0.0,2,0:00:07
20200722_132209_3705135122, 93.92693328857422,-0.239608,-0.224951,29.0,31.0,0.0, 0.0, 0.0,2,0:00:07
20200722_132209_3705168454, 93.94025421142578,-0.190187,-0.224711,29.0,31.0,0.0, 0.0, 0.0,2,0:00:07
20200722_132209_3705201786, 93.96688842773438,-0.092709,-0.224127,29.0,31.0,0.0, 0.0, 0.0,2,0:00:07
20200722_132209_3705218452, 93.99362182617188,-0.00187,-0.223315,29.0,31.0,0.0, 0.0, 0.0,2,0:00:07
20200722_132210_3705251784, 94.00706481933594,0.036974,-0.223143,29.0,31.0,0.0, 0.0, 0.0,2,0:00:08
20200722_132210_3705285116, 94.03412628173828,0.102119,-0.223234,29.0,31.0,0.0, 0.0, 0.0,2,0:00:08
20200722_132210_3705318448, 94.06147766113281,0.150172,-0.224299,29.0,31.0,0.0, 0.0, 0.0,2,0:00:08
20200722_132210_3705335114, 94.08918762207031,0.18228,-0.226107,29.0,32.0,0.0, 0.0, 0.0,2,0:00:08
20200722_132210_3705368446, 94.10325622558594,0.193213,-0.227332,29.0,32.0,0.0, 0.0, 0.0,2,0:00:08
20200722_132210_3705401778, 94.132080078125,0.202579,-0.230811,28.0,32.0,0.0, 0.0, 0.0,2,0:00:08
20200722_132210_3705418444, 94.16204071044922,0.204892,-0.235846,26.0,32.0,0.0, 0.0, 0.0,2,0:00:08
20200722_132210_3705468442, 94.17772674560547,0.197967,-0.239383,25.0,32.0,0.0, 0.0, 0.0,2,0:00:08
20200722_132210_3705485108, 94.22750091552734,0.173767,-0.253768,23.0,32.0,0.0, 0.0, 0.0,2,0:00:08
20200722_132210_3705535106, 94.24469757080078,0.172436,-0.259239,23.0,32.0,0.0, 0.0, 0.0,2,0:00:08
20200722_132210_3705551772, 94.29786682128906,0.203377,-0.276371,22.0,32.0,0.0, 0.0, 0.0,2,0:00:08
20200722_132210_3705585104, 94.31587982177734,0.229486,-0.281636,22.0,32.0,0.0, 0.0, 0.0,2,0:00:08
20200722_132210_3705618436, 94.35249328613281,0.301784,-0.291329,21.0,32.0,0.0, 0.0, 0.0,2,0:00:08
20200722_132210_3705635102, 94.38967895507812,0.403858,-0.298723,21.0,32.0,0.0, 0.0, 0.0,2,0:00:08
20200722_132210_3705685100, 94.40850830078125,0.457518,-0.301733,21.0,32.0,0.0, 0.0, 0.0,2,0:00:08
20200722_132210_3705701766, 94.4664306640625,0.592769,-0.310797,21.0,32.0,0.0, 0.0, 0.0,2,0:00:08
20200722_132210_3705735098, 94.4862060546875,0.621657,-0.313955,20.0,32.0,0.0, 0.0, 0.0,2,0:00:08
20200722_132210_3705751764, 94.52777862548828,0.592892,-0.322813,19.0,33.0,0.0, 0.0, 0.0,2,0:00:08
20200722_132210_3705785096, 94.54962921142578,0.538698,-0.328616,19.0,33.0,0.0, 0.0, 0.0,2,0:00:08
20200722_132210_3705801762, 94.59381103515625,0.458332,-0.340278,17.0,33.0,0.0, 0.0, 0.0,2,0:00:08
20200722_132210_3705851760, 94.61639404296875,0.347271,-0.346538,17.0,33.0,0.0, 0.0, 0.0,2,0:00:08
20200722_132210_3705885092, 94.6851577758789,-0.245423,-0.364609,14.0,33.0,0.0, 0.0, 0.0,2,0:00:08
20200722_132210_3705901758, 94.72916412353516,-0.500227,-0.371544,13.0,33.0,0.0, 0.0, 0.0,2,0:00:08
20200722_132210_3705935090, 94.75086975097656,-0.53517,-0.371876,12.0,33.0,0.0, 0.0, 0.0,2,0:00:08
20200722_132210_3705968422, 94.79547882080078,-0.692011,-0.373009,11.0,32.0,0.0, 0.0, 0.0,2,0:00:08
20200722_132210_3706001754, 94.84017944335938,-0.809188,-0.373032,10.0,32.0,0.0, 0.0, 0.0,2,0:00:08
20200722_132210_3706035086, 94.88404083251953,-0.649587,-0.369473,8.0,32.0,0.0, 0.0, 0.0,2,0:00:08
20200722_132210_3706068418, 94.92818450927734,-0.608258,-0.368099,8.0,32.0,0.0, 0.0, 0.0,2,0:00:08
20200722_132210_3706085084, 94.97150421142578,-0.575313,-0.367779,7.0,32.0,0.0, 0.0, 0.0,0,0:00:08
20200722_132210_3706118416, 94.99297332763672,-0.50848,-0.366348,7.0,32.0,0.0, 0.0, 0.0,0,0:00:08
20200722_132210_3706135082, 95.03556060791016,-0.388789,-0.362846,7.0,32.0,0.0, 0.0, 0.0,0,0:00:08
20200722_132210_3706185080, 95.05672454833984,-0.294797,-0.360958,8.0,32.0,0.0, 0.0, 0.0,2,0:00:08
20200722_132211_3706218412, 95.1197280883789,-0.005985,-0.355797,8.0,32.0,0.0, 0.0, 0.0,2,0:00:09
20200722_132211_3706251744, 95.16165924072266,0.146159,-0.353016,9.0,32.0,0.0, 0.0, 0.0,2,0:00:09
20200722_132211_3706301742, 95.20333862304688,0.243033,-0.350658,9.0,32.0,0.0, 0.0, 0.0,2,0:00:09
20200722_132211_3706351740, 95.26504516601562,0.338868,-0.347259,11.0,32.0,0.0, 0.0, 0.0,2,0:00:09
20200722_132211_3706368406, 95.32662963867188,0.335221,-0.34489,11.0,32.0,0.0, 0.0, 0.0,2,0:00:09
20200722_132211_3706401738, 95.34721374511719,0.325568,-0.344272,11.0,33.0,0.0, 0.0, 0.0,2,0:00:09
20200722_132211_3706435070, 95.38839721679688,0.309937,-0.343173,12.0,33.0,0.0, 0.0, 0.0,2,0:00:09
20200722_132211_3706468402, 95.42961120605469,0.299539,-0.342612,12.0,33.0,0.0, 0.0, 0.0,2,0:00:09
20200722_132211_3706485068, 95.47130584716797,0.221611,-0.343826,13.0,33.0,0.0, 0.0, 0.0,2,0:00:09
20200722_132211_3706535066, 95.49221801757812,0.192204,-0.344501,13.0,33.0,0.0, 0.0, 0.0,2,0:00:09
20200722_132211_3706551732, 95.55509948730469,0.138846,-0.346527,13.0,34.0,0.0, 0.0, 0.0,2,0:00:09
20200722_132211_3706585064, 95.57621002197266,0.125809,-0.347248,13.0,34.0,0.0, 0.0, 0.0,2,0:00:09
20200722_132211_3706635062, 95.61859130859375,0.06932,-0.349525,13.0,35.0,0.0, 0.0, 0.0,2,0:00:09
20200722_132211_3706651728, 95.68251037597656,0.029615,-0.352066,13.0,37.0,0.0, 0.0, 0.0,2,0:00:09
20200722_132211_3706701726, 95.70391845703125,0.020524,-0.35289,13.0,37.0,0.0, 0.0, 0.0,2,0:00:09
20200722_132211_3706735058, 95.7685546875,-0.001949,-0.355819,13.0,38.0,0.0, 0.0, 0.0,2,0:00:09
20200722_132211_3706751724, 95.81205749511719,-0.004103,-0.357845,13.0,38.0,0.0, 0.0, 0.0,2,0:00:09
20200722_132211_3706785056, 95.83395385742188,-0.002676,-0.359001,13.0,39.0,0.0, 0.0, 0.0,2,0:00:09
20200722_132211_3706801722, 95.87803649902344,0.002195,-0.361553,13.0,40.0,0.0, 0.0, 0.0,2,0:00:09
20200722_132211_3706835054, 95.90017700195312,0.008029,-0.362835,13.0,40.0,0.0, 0.0, 0.0,2,0:00:09
20200722_132211_3706851720, 95.9447250366211,0.026608,-0.365627,13.0,40.0,0.0, 0.0, 0.0,2,0:00:09
20200722_132211_3706901718, 95.9671859741211,0.033049,-0.36715,13.0,40.0,0.0, 0.0, 0.0,2,0:00:09
20200722_132211_3706951716, 96.0352783203125,0.0493,-0.372094,13.0,40.0,0.0, 0.0, 0.0,2,0:00:09
20200722_132211_3706968382, 96.10454559326172,0.048441,-0.377564,13.0,40.0,0.0, 0.0, 0.0,2,0:00:09
20200722_132211_3707018380, 96.12779235839844,0.044501,-0.379418,13.0,40.0,0.0, 0.0, 0.0,2,0:00:09
20200722_132211_3707035046, 96.19824981689453,0.01599,-0.385163,13.0,41.0,0.0, 0.0, 0.0,2,0:00:09
20200722_132211_3707051712, 96.22198486328125,0.005507,-0.387109,13.0,41.0,0.0, 0.0, 0.0,2,0:00:09
20200722_132211_3707085044, 96.24580383300781,-0.004172,-0.389009,13.0,42.0,0.0, 0.0, 0.0,2,0:00:09
20200722_132211_3707118376, 96.2938232421875,-0.022412,-0.392625,13.0,42.0,0.0, 0.0, 0.0,2,0:00:09
20200722_132211_3707151708, 96.34227752685547,-0.030224,-0.396287,13.0,42.0,0.0, 0.0, 0.0,2,0:00:09
20200722_132212_3707185040, 96.39102172851562,-0.030417,-0.399847,13.0,42.0,0.0, 0.0, 0.0,2,0:00:10
20200722_132212_3707218372, 96.44015502929688,-0.022883,-0.403234,13.0,42.0,0.0, 0.0, 0.0,2,0:00:10
20200722_132212_3707235038, 96.48970031738281,-0.020745,-0.406565,13.0,42.0,0.0, 0.0, 0.0,2,0:00:10
20200722_132212_3707268370, 96.5146484375,-0.015445,-0.408201,13.0,42.0,0.0, 0.0, 0.0,2,0:00:10
20200722_132212_3707285036, 96.5650863647461,-0.033082,-0.411829,12.0,42.0,0.0, 0.0, 0.0,2,0:00:10
20200722_132212_3707335034, 96.5905532836914,-0.048291,-0.413843,12.0,42.0,0.0, 0.0, 0.0,2,0:00:10
20200722_132212_3707351700, 96.66826629638672,-0.165951,-0.421271,11.0,42.0,0.0, 0.0, 0.0,2,0:00:10
20200722_132212_3707401698, 96.69436645507812,-0.210121,-0.423743,10.0,42.0,0.0, 0.0, 0.0,2,0:00:10
20200722_132212_3707435030, 96.77294158935547,-0.356127,-0.430541,9.0,42.0,0.0, 0.0, 0.0,2,0:00:10
20200722_132212_3707451696, 96.82501220703125,-0.384931,-0.433276,9.0,42.0,0.0, 0.0, 0.0,2,0:00:10
20200722_132212_3707485028, 96.85102081298828,-0.384706,-0.43418,9.0,42.0,0.0, 0.0, 0.0,2,0:00:10
20200722_132212_3707518360, 96.90328216552734,-0.31145,-0.435199,9.0,42.0,0.0, 0.0, 0.0,2,0:00:10
20200722_132212_3707535026, 96.95584106445312,-0.218393,-0.435851,9.0,42.0,0.0, 0.0, 0.0,2,0:00:10
20200722_132212_3707585024, 96.98222351074219,-0.164972,-0.436286,9.0,42.0,0.0, 0.0, 0.0,2,0:00:10
20200722_132212_3707601690, 97.06179809570312,-0.035699,-0.438026,9.0,42.0,0.0, 0.0, 0.0,2,0:00:10
20200722_132212_3707651688, 97.08837890625,-0.013607,-0.438998,9.0,42.0,0.0, 0.0, 0.0,2,0:00:10
20200722_132212_3707685020, 97.16846466064453,-0.025263,-0.442031,8.0,42.0,0.0, 0.0, 0.0,2,0:00:10
20200722_132212_3707701686, 97.22218322753906,-0.044953,-0.443965,8.0,42.0,0.0, 0.0, 0.0,2,0:00:10
20200722_132212_3707735018, 97.24910736083984,-0.057474,-0.444869,8.0,42.0,0.0, 0.0, 0.0,2,0:00:10
20200722_132212_3707768350, 97.30316162109375,-0.082251,-0.446632,8.0,42.0,0.0, 0.0, 0.0,2,0:00:10
20200722_132212_3707801682, 97.357421875,-0.097047,-0.448475,8.0,42.0,0.0, 0.0, 0.0,2,0:00:10
20200722_132212_3707835014, 97.4117660522461,-0.097466,-0.450283,7.0,42.0,0.0, 0.0, 0.0,0,0:00:10
20200722_132212_3707868346, 97.46638488769531,-0.097423,-0.451874,7.0,42.0,0.0, 0.0, 0.0,0,0:00:10
20200722_132212_3707885012, 97.52124786376953,-0.125965,-0.453636,7.0,42.0,0.0, 0.0, 0.0,0,0:00:10
20200722_132212_3707918344, 97.5487289428711,-0.128714,-0.454426,7.0,42.0,0.0, 0.0, 0.0,0,0:00:10
20200722_132212_3707951676, 97.6037826538086,-0.143553,-0.455902,7.0,42.0,0.0, 0.0, 0.0,0,0:00:10
20200722_132212_3707968342, 97.65874481201172,-0.144547,-0.457001,6.0,42.0,0.0, 0.0, 0.0,0,0:00:10
20200722_132212_3708018340, 97.68622589111328,-0.147398,-0.457493,6.0,42.0,0.0, 0.0, 0.0,0,0:00:10
20200722_132212_3708051672, 97.76905822753906,-0.144045,-0.458935,6.0,42.0,0.0, 0.0, 0.0,0,0:00:10
20200722_132212_3708085004, 97.82440185546875,-0.110507,-0.459507,6.0,42.0,0.0, 0.0, 0.0,0,0:00:10
20200722_132212_3708135002, 97.87992095947266,-0.107667,-0.460297,5.0,42.0,0.0, 0.0, 0.0,0,0:00:10
20200722_132213_3708151668, 97.96351623535156,-0.149152,-0.462208,5.0,42.0,0.0, 0.0, 0.0,0,0:00:11
20200722_132213_3708185000, 97.99146270751953,-0.152141,-0.462906,4.0,42.0,0.0, 0.0, 0.0,0,0:00:11
20200722_132213_3708201666, 98.0473861694336,-0.180883,-0.463948,4.0,42.0,0.0, 0.0, 0.0,0,0:00:11
20200722_132213_3708251664, 98.07530212402344,-0.180332,-0.464325,4.0,42.0,0.0, 0.0, 0.0,0,0:00:11
20200722_132213_3708284996, 98.1589126586914,-0.184737,-0.465046,4.0,42.0,0.0, 0.0, 0.0,0,0:00:11
20200722_132213_3708318328, 98.21469116210938,-0.14097,-0.465264,4.0,42.0,0.0, 0.0, 0.0,0,0:00:11
20200722_132213_3708351660, 98.27066040039062,-0.085081,-0.465401,4.0,42.0,0.0, 0.0, 0.0,0,0:00:11
20200722_132213_3708368326, 98.32669830322266,-0.027332,-0.465584,4.0,42.0,0.0, 0.0, 0.0,0,0:00:11
20200722_132213_3708418324, 98.35474395751953,-0.015715,-0.465802,4.0,42.0,0.0, 0.0, 0.0,0,0:00:11
20200722_132213_3708434990, 98.43879699707031,0.031337,-0.466534,4.0,42.0,0.0, 0.0, 0.0,0,0:00:11
20200722_132213_3708451656, 98.46681213378906,0.030464,-0.466774,4.0,42.0,0.0, 0.0, 0.0,0,0:00:11
20200722_132213_3708484988, 98.49482727050781,0.025905,-0.466946,4.0,42.0,0.0, 0.0, 0.0,0,0:00:11
20200722_132213_3708518320, 98.55091857910156,0.015361,-0.467152,4.0,42.0,0.0, 0.0, 0.0,0,0:00:11
20200722_132213_3708551652, 98.607177734375,0.008968,-0.467518,4.0,42.0,0.0, 0.0, 0.0,0,0:00:11
20200722_132213_3708568318, 98.66352844238281,-0.008997,-0.467999,4.0,42.0,0.0, 0.0, 0.0,0,0:00:11
20200722_132213_3708601650, 98.6917724609375,-0.018562,-0.468354,3.0,42.0,0.0, 0.0, 0.0,0,0:00:11
20200722_132213_3708634982, 98.74845886230469,-0.081558,-0.469475,3.0,42.0,0.0, 0.0, 0.0,0,0:00:11
20200722_132213_3708684980, 98.8051986694336,-0.139969,-0.470608,2.0,42.0,0.0, 0.0, 0.0,0,0:00:11
20200722_132213_3708701646, 98.89026641845703,-0.242949,-0.471879,2.0,42.0,0.0, 0.0, 0.0,0,0:00:11
20200722_132213_3708751644, 98.91852569580078,-0.26446,-0.472039,1.0,42.0,0.0, 0.0, 0.0,0,0:00:11
20200722_132213_3708784976, 99.00335693359375,-0.297395,-0.472153,1.0,42.0,0.0, 0.0, 0.0,0,0:00:11
20200722_132213_3708801642, 99.06002807617188,-0.330269,-0.472062,-0.0,42.0,0.0, 0.0, 0.0,0,0:00:11
20200722_132213_3708834974, 99.08847045898438,-0.302955,-0.472188,-0.0,42.0,0.0, 0.0, 0.0,0,0:00:11
20200722_132213_3708851640, 99.1451187133789,-0.294459,-0.472027,-1.0,42.0,0.0, 0.0, 0.0,0,0:00:11
20200722_132213_3708884972, 99.173583984375,-0.320346,-0.472256,-2.0,42.0,0.0, 0.0, 0.0,0,0:00:11
20200722_132213_3708918304, 99.23051452636719,-0.364169,-0.472954,-3.0,42.0,0.0, 0.0, 0.0,0,0:00:11
20200722_132213_3708951636, 99.28726959228516,-0.421907,-0.473252,-4.0,42.0,0.0, 0.0, 0.0,0,0:00:11
20200722_132213_3708984968, 99.34429931640625,-0.48262,-0.473847,-5.0,42.0,0.0, 0.0, 0.0,0,0:00:11
20200722_132213_3709018300, 99.40119171142578,-0.565801,-0.474087,-5.0,42.0,0.0, 0.0, 0.0,0,0:00:11
20200722_132213_3709051632, 99.45765686035156,-0.517325,-0.473515,-6.0,42.0,0.0, 0.0, 0.0,0,0:00:11
20200722_132213_3709084964, 99.51380157470703,-0.47138,-0.472199,-7.0,42.0,0.0, 0.0, 0.0,0,0:00:11
20200722_132213_3709118296, 99.57027435302734,-0.371439,-0.471741,-7.0,42.0,0.0, 0.0, 0.0,0,0:00:11
20200722_132214_3709151628, 99.62749481201172,-0.221021,-0.47205,-6.0,42.0,0.0, 0.0, 0.0,0,0:00:12
20200722_132214_3709168294, 99.68476104736328,-0.112322,-0.47268,-6.0,42.0,0.0, 0.0, 0.0,0,0:00:12
20200722_132214_3709201626, 99.7137222290039,-0.070746,-0.473641,-6.0,42.0,0.0, 0.0, 0.0,0,0:00:12
20200722_132214_3709234958, 99.77067565917969,0.038662,-0.474911,-6.0,42.0,0.0, 0.0, 0.0,0,0:00:12
20200722_132214_3709268290, 99.82776641845703,0.115882,-0.476571,-5.0,42.0,0.0, 0.0, 0.0,0,0:00:12
20200722_132214_3709284956, 99.88480377197266,0.159028,-0.47664,-5.0,42.0,0.0, 0.0, 0.0,0,0:00:12
20200722_132214_3709301622, 99.91342163085938,0.20103,-0.476605,-4.0,42.0,0.0, 0.0, 0.0,0,0:00:12
20200722_132214_3709351620, 99.94187927246094,0.227047,-0.476285,-4.0,42.0,0.0, 0.0, 0.0,0,0:00:12
20200722_132214_3709384952, 100.02760314941406,0.293471,-0.475598,-4.0,42.0,0.0, 0.0, 0.0,0,0:00:12
20200722_132214_3709434950, 100.08428955078125,0.282382,-0.475346,-3.0,42.0,0.0, 0.0, 0.0,0,0:00:12
20200722_132214_3709451616, 100.16915893554688,0.242482,-0.473984,-3.0,42.0,0.0, 0.0, 0.0,0,0:00:12
20200722_132214_3709468282, 100.19744110107422,0.197601,-0.473424,-3.0,42.0,0.0, 0.0, 0.0,0,0:00:12
20200722_132214_3709501614, 100.22566986083984,0.173709,-0.473046,-3.0,42.0,0.0, 0.0, 0.0,0,0:00:12
20200722_132214_3709534946, 100.2822265625,0.11199,-0.471982,-3.0,42.0,0.0, 0.0, 0.0,0,0:00:12
20200722_132214_3709568278, 100.3385009765625,0.08499,-0.470894,-3.0,42.0,0.0, 0.0, 0.0,0,0:00:12
20200722_132214_3709601610, 100.39501190185547,0.052434,-0.470814,-3.0,42.0,0.0, 0.0, 0.0,0,0:00:12
20200722_132214_3709634942, 100.45134735107422,0.039503,-0.470379,-3.0,42.0,0.0, 0.0, 0.0,0,0:00:12
20200722_132214_3709668274, 100.50775909423828,0.028538,-0.470219,-2.0,42.0,0.0, 0.0, 0.0,0,0:00:12
20200722_132214_3709684940, 100.56421661376953,0.018374,-0.470047,-2.0,42.0,0.0, 0.0, 0.0,0,0:00:12
20200722_132214_3709718272, 100.5924072265625,0.015825,-0.470162,-2.0,42.0,0.0, 0.0, 0.0,0,0:00:12
20200722_132214_3709768270, 100.64878845214844,0.023936,-0.46999,-2.0,42.0,0.0, 0.0, 0.0,0,0:00:12
20200722_132214_3709784936, 100.73332214355469,0.031608,-0.470025,-2.0,42.0,0.0, 0.0, 0.0,0,0:00:12
20200722_132214_3709801602, 100.76148986816406,0.032116,-0.469876,-2.0,42.0,0.0, 0.0, 0.0,0,0:00:12
20200722_132214_3709834934, 100.78961181640625,0.028566,-0.469819,-2.0,42.0,0.0, 0.0, 0.0,0,0:00:12
20200722_132214_3709884932, 100.8459243774414,0.023486,-0.469578,-2.0,42.0,0.0, 0.0, 0.0,0,0:00:12
20200722_132214_3709901598, 100.93037414550781,0.009639,-0.469372,-2.0,42.0,0.0, 0.0, 0.0,0,0:00:12
20200722_132214_3709934930, 100.95851135253906,0.010097,-0.469292,-2.0,42.0,0.0, 0.0, 0.0,0,0:00:12
20200722_132214_3709968262, 101.0147933959961,0.019582,-0.469178,-2.0,42.0,0.0, 0.0, 0.0,0,0:00:12
20200722_132214_3710001594, 101.07110595703125,0.039074,-0.469212,-2.0,42.0,0.0, 0.0, 0.0,0,0:00:12
20200722_132214_3710034926, 101.12738800048828,0.052495,-0.469166,-2.0,42.0,0.0, 0.0, 0.0,0,0:00:12
20200722_132214_3710068258, 101.18362426757812,0.092804,-0.469029,-1.0,42.0,0.0, 0.0, 0.0,0,0:00:12
20200722_132214_3710101590, 101.24008178710938,0.137482,-0.469349,-1.0,42.0,0.0, 0.0, 0.0,0,0:00:12
20200722_132215_3710118256, 101.296630859375,0.231943,-0.469796,0.0,42.0,0.0, 0.0, 0.0,0,0:00:13
20200722_132215_3710168254, 101.32503509521484,0.237826,-0.470288,0.0,42.0,0.0, 0.0, 0.0,0,0:00:13
20200722_132215_3710218252, 101.40901184082031,0.216788,-0.469429,1.0,42.0,0.0, 0.0, 0.0,0,0:00:13
20200722_132215_3710234918, 101.49270629882812,0.233151,-0.468239,1.0,42.0,0.0, 0.0, 0.0,0,0:00:13
20200722_132215_3710268250, 101.52071380615234,0.209952,-0.467781,1.0,42.0,0.0, 0.0, 0.0,0,0:00:13
20200722_132215_3710284916, 101.5767593383789,0.110042,-0.466935,1.0,42.0,0.0, 0.0, 0.0,0,0:00:13
20200722_132215_3710334914, 101.60479736328125,0.102209,-0.466339,1.0,42.0,0.0, 0.0, 0.0,0,0:00:13
20200722_132215_3710351580, 101.68885803222656,0.094202,-0.466477,1.0,42.0,0.0, 0.0, 0.0,0,0:00:13
20200722_132215_3710401578, 101.71687316894531,0.043026,-0.466752,1.0,42.0,0.0, 0.0, 0.0,0,0:00:13
20200722_132215_3710418244, 101.80071258544922,-0.004764,-0.466729,1.0,42.0,0.0, 0.0, 0.0,0,0:00:13
20200722_132215_3710451576, 101.82860565185547,-0.003079,-0.466523,1.0,42.0,0.0, 0.0, 0.0,0,0:00:13
